Fermentable,Country,Category,Type,Color,PPG,Recipes
Youngberry,,Fruit,Fruit,0 °L,2.5,2
Admiral - Yolo Gold Wheat,United States,Grain,Base malt,3 °L,39,268
Sugar Creek Malt - Ye Olde Pale Ale,United States,Grain,Base malt,4 °L,37.7,113
Blue Ox Malthouse - Yankee Pilsner,United States,Grain,Base malt,1 °L,37,33
Voyager Craft Malt - Winter Wheat Janz,Australia,Grain,Base malt,3 °L,38.8,407
Wine Juice 25 brix,United States,Fruit,Juice,0 °L,11.48,57
Wine Juice 20 Brix,,Fruit,Juice,0 °L,9.18,76
Northern Brewer - Wildflower Honey,United States,Sugar,Honey,2 °L,42,443
Mecca Grade - Wickiup (Hard Red Spring Wheat),United States,Grain,Base malt,3 °L,37,143
The Swaen - WhiteSwaen Classic,Netherlands,Grain,Base malt,2 °L,37.7,816
Briess - White Wheat Raw,United States,Grain,Base malt,2 °L,34.5,"1,761"
Montana Craft Malt - White Wheat Malt,United States,Grain,Base malt,3 °L,37.7,120
Great Lakes Malting - White Wheat Malt,United States,Grain,Base malt,3 °L,1.037,3
Canada Malting - WHITE WHEAT MALT,Canada,Grain,Base malt,4 °L,38.1,"2,793"
Root Shoot Malting - White Wheat,United States,Grain,Base malt,2 °L,38,114
Great Western - White Wheat,United States,Grain,Base malt,4 °L,37,"2,624"
Rahr - White Wheat,United States,Grain,Base malt,3 °L,39.1,"6,536"
White Wheat,United States,Grain,Base malt,3 °L,40,"77,680"
White Sorghum Syrup - Gluten Free,,Sugar,Sugar,2 °L,37,"1,606"
Maker's Malt - Wheeler Wheat - Hard Spring Red Wheat,Canada,Grain,Base malt,2 °L,37,4
Muntons - Wheat Spraymalt (DME),United Kingdom,Dry Extract,Extract,4 °L,44,225
"Briess - Wheat Malt, White",United States,Grain,Base malt,3 °L,39.1,"7,330"
"Briess - Wheat Malt, Red",United States,Grain,Base malt,2 °L,37.3,"1,249"
Ireks - Wheat Malt Light,Germany,Grain,Base malt,2 °L,38,872
Ireks - Wheat Malt Dark,Germany,Grain,Base malt,7 °L,37.7,40
Ireks - Wheat Malt Black,Germany,Grain,Roasted malt,700 °L,29.9,244
Malteurop - Wheat Malt,United States,Grain,Base malt,4 °L,38,464
Barrett Burston - Wheat Malt,Australia,Grain,Base malt,2 °L,35.4,694
Dingemans - Wheat Malt,Belgium,Grain,Base malt,2 °L,38.1,901
Joe White - Wheat Malt,Australia,Grain,Base malt,2 °L,37.3,"1,192"
Proximity - Wheat Malt,United States,Grain,Base malt,3 °L,39.1,730
Wheat Malt,Germany,Grain,Base malt,2 °L,37,"52,707"
Wheat Malt,Finland,Grain,Base malt,2 °L,38,"5,699"
Simpsons - Wheat Malt,United Kingdom,Grain,Base malt,3 °L,36.576,"1,674"
Viking - Wheat Malt,Finland,Grain,Base malt,3 °L,38,"2,379"
OiO - Wheat Malt,Canada,Grain,Base malt,2 °L,37,24
Carolina Malt House - Wheat Malt,United States,Grain,Base malt,2 °L,38,47
Patagonia - Wheat Malt,Chile,Grain,Base malt,2 °L,37,27
Gambrinus - Wheat Malt,Canada,Grain,Base malt,2 °L,35.9,563
Gladfield - Wheat Malt,New Zealand,Grain,Base malt,2 °L,38.8,"1,520"
BA Malt - Wheat Malt,Argentina,Grain,Base malt,2 °L,38,650
Wheat Malt,New Zealand,Grain,Base malt,2 °L,35.4,"3,836"
Crisp Malting - Wheat Malt,United Kingdom,Grain,Base malt,2 °L,37.26,"2,893"
Muntons - Wheat Liquid Malt Extract (LME),United Kingdom,Liquid Extract,Extract,3 °L,37,104
Black Rock - Wheat Liquid Malt Extract (LME),New Zealand,Liquid Extract,Extract,3 °L,36,36
Avangard - Wheat,Germany,Grain,Base malt,2 °L,38.2,547
Wheat,United States,Grain,Base malt,2 °L,38,"51,893"
Wheat,Belgium,Grain,Base malt,2 °L,38,"16,334"
Wheat,United Kingdom,Grain,Base malt,2 °L,37,"14,310"
Watermelon,,Fruit,Fruit,0 °L,4.05,188
Voyager Craft Malt - Voodoo Schooner,Australia,Grain,Specialty malt,43 °L,35.9,239
Voyager Craft Malt - Vienna Schooner,Australia,Grain,Base malt,6 °L,36,259
Grouse Malt House - Vienna Millet Malt,United States,Grain,Gluten-free malt,3 °L,31,178
Carolina Malt House - Vienna Malt (two-row),United States,Grain,Base malt,3 °L,36,100
Joe White - Vienna Malt,Australia,Grain,Base malt,3 °L,35.9,397
Vienna Malt,New Zealand,Grain,Base malt,3 °L,39.1,"1,834"
Weyermann - Vienna Malt,Germany,Grain,Base malt,4 °L,37,"11,587"
Vienna Malt,Finland,Grain,Base malt,3 °L,36,"2,722"
Gladfield - Vienna Malt,New Zealand,Grain,Base malt,3 °L,37.4,861
Bairds - Vienna Malt,United Kingdom,Grain,Base malt,4 °L,37,470
Barrett Burston - Vienna Malt,Australia,Grain,Base malt,4 °L,35,236
Crisp Malting - Vienna Malt,United Kingdom,Grain,Base malt,3 °L,36.8,"1,069"
Agrária - Vienna Malt,Brazil,Grain,Base malt,4 °L,37,219
Thomas Fawcett - Vienna Malt,United Kingdom,Grain,Base malt,6 °L,36.3,83
Proximity - Vienna,United States,Grain,Base malt,4 °L,37,608
Riverbend Malt - Vienna,United States,Grain,Base malt,3 °L,36.3,120
Sugar Creek Malt - Vienna,United States,Grain,Base malt,5 °L,37.4,63
Simpsons - Vienna,United Kingdom,Grain,Base malt,4 °L,36,816
Barnowl - Vienna,Canada,Grain,Base malt,6 °L,34,194
Great Western - Vienna,United States,Grain,Base malt,3 °L,37,657
Patagonia - Vienna,Chile,Grain,Base malt,3 °L,37,216
BA Malt - Vienna,Argentina,Grain,Base malt,5 °L,38,345
Niagara Malt - Vienna,United States,Grain,Base malt,3 °L,30,9
Ireks - Vienna,Germany,Grain,Base malt,3 °L,34,585
Viking - Vienna,Finland,Grain,Base malt,4 °L,37,"1,138"
Avangard - Vienna,Germany,Grain,Base malt,4 °L,37.7,"1,317"
Vienna,United States,Grain,Base malt,4 °L,35,"52,957"
Vienna,Germany,Grain,Base malt,4 °L,37,"62,534"
Briess - Victory Malt,United States,Grain,Roasted malt,28 °L,34.5,"6,533"
Victory,United States,Grain,Roasted malt,28 °L,34,"43,144"
Voyager Craft Malt - Veloria Schooner,Australia,Grain,Base malt,4 °L,35.9,596
Mecca Grade - Vanora (Vienna-style),United States,Grain,Base malt,7 °L,36,450
Rahr - Unmalted Wheat,United States,Adjunct,Raw,3 °L,34.5,923
Unmalted Wheat,,Adjunct,Raw,2 °L,36,"4,855"
Black Rock - Unhopped Ultra-light LME,New Zealand,Liquid Extract,Extract,3 °L,36,86
Hogarth Malt - UMP (Undermodified Pilsner,Canada,Grain,Base malt,2 °L,36,5
Prairie Malt - Two-Row Pale,Canada,Grain,Base malt,2 °L,39.1,664
Deer Creek - Twilight Wheat,United States,Grain,Base malt,9 °L,37.7,17
Turbinado,,Sugar,Sugar,10 °L,44,"7,019"
Skagit Valley Malting - Triticale Caramel 20,United States,Grain,Crystal malt,20 °L,35,20
Voyager Craft Malt - Triticale,Australia,Grain,Base malt,3 °L,38.5,81
Epiphany Craft Malt - Triticale,United States,Grain,Specialty malt,4 °L,41.1,56
Haus Malts - Triticale,United States,Grain,Base malt,3 °L,30,25
Skagit Valley Malting - Triticale,United States,Grain,Base malt,4 °L,38,30
OiO - Torrified Wheat,Canada,Adjunct,Raw,2 °L,36,13
Muntons - Torrified Wheat,United Kingdom,Grain,Specialty malt,2 °L,36,101
Crisp Malting - Torrified Wheat,United Kingdom,Adjunct,Raw,2 °L,36,"1,028"
Torrified Wheat,,Adjunct,Raw,2 °L,36,"22,800"
Torrified Barley,,Adjunct,Raw,2 °L,36,984
Crisp Malting - Torrefied Wheat,United Kingdom,Grain,Base malt,3 °L,36.8,"2,722"
Tomato,,Fruit,Fruit,0 °L,1.25,45
Toffee Malt,,Grain,Crystal malt,5 °L,38.8,"1,098"
Gladfield - Toffee Malt,New Zealand,Grain,Crystal malt,5 °L,34,804
OiO - Toasted Wheat Flakes,Canada,Adjunct,Raw,1 °L,34,89
Carolina Malt House - Tennessee 2-row,United States,Grain,Base malt,2 °L,37,14
Oregon Fruit - Tangerine,United States,Fruit,Puree,0 °L,5.53,38
Tangerine,,Fruit,Fruit,0 °L,2.95,97
Tangelo,,Fruit,Fruit,0 °L,3.35,12
Briess - Synergy Select Pilsen Malt,United States,Grain,Base malt,2 °L,38.3,761
Red shed - Synergy 2 Row,Canada,Grain,Base malt,2 °L,36,50
Deer Creek - Sweet Liberty,United States,Grain,Base malt,6 °L,36.3,12
The Swaen - Swaen Vienna,Netherlands,Grain,Base malt,5 °L,36.8,666
The Swaen - Swaen Pilsner,Netherlands,Grain,Base malt,2 °L,38,"1,789"
The Swaen - Swaen Amber,Netherlands,Grain,Crystal malt,20 °L,35,110
The Swaen - Swaen Ale,Netherlands,Grain,Base malt,4 °L,38,725
Gladfield - Supernova Malt,New Zealand,Grain,Roasted malt,58 °L,35,156
Supernova Malt,New Zealand,Grain,Roasted malt,58 °L,37.4,370
Canada Malting - SUPERIOR PILSEN MALT,Canada,Grain,Base malt,2 °L,37.2,"2,956"
Great Western - Superior Pilsen (1.6 °L),United States,Grain,Base malt,2 °L,35,"1,054"
Canada Malting - SUPERIOR PALE ALE MALT,Canada,Grain,Base malt,3 °L,37,"1,117"
Proximity - Super Extract Base,United States,Grain,Base malt,2 °L,37.5,14
Sultanas,,Fruit,Fruit,0 °L,8.55,25
Riverbend Malt - Streaker Malted Oats,United States,Grain,Base malt,2 °L,39,230
Oregon Fruit - Strawberry - Seedless,United States,Fruit,Puree,0 °L,4.39,98
Strawberry,,Fruit,Fruit,0 °L,3.15,"1,062"
Stout Malt,Ireland,Grain,Base malt,2 °L,37,944
Rahr - Standard 6-Row,United States,Grain,Base malt,2 °L,36.3,"1,102"
Rahr - Standard 2-Row,United States,Grain,Base malt,2 °L,36.8,"17,908"
Thomas Fawcett - Spring Barley Pale Ale Malt,United Kingdom,Grain,Base malt,3 °L,38,48
Brewferm - Spraymalt - Light,Belgium,Dry Extract,Extract,3 °L,0,90
LINC Malt - Spelt Pale,United States,Grain,Base malt,4 °L,25.5,30
Weyermann - Spelt Malt,Germany,Grain,Base malt,5 °L,36.6,164
Niagara Malt - Spelt Malt,United States,Grain,Base malt,2 °L,20,38
Spelt Malt,Germany,Grain,Base malt,2 °L,37,"4,154"
Root Shoot Malting - Specialty Roast,United States,Grain,Roasted malt,35 °L,33,11
Weyermann - Special W,Germany,Grain,Crystal malt,115 °L,33.6,"1,260"
Special Roast,United States,Grain,Roasted malt,50 °L,33,"10,962"
Briess - Special Roast,United States,Grain,Roasted malt,40 °L,33,"1,671"
Dingemans - Special B,Belgium,Grain,Crystal malt,125 °L,33.1,"3,133"
Castle Malting - Special B,Belgium,Grain,Crystal malt,150 °L,34,711
Special B,,Grain,Crystal malt,115 °L,34,"45,376"
Franco-Belges - Special Aromatic,Belgium,Grain,Specialty malt,4 °L,37,286
Riverbend Malt - Southern Select,United States,Grain,Base malt,3 °L,38,205
Sour Grapes Malt,New Zealand,Grain,Base malt,2 °L,34,802
Gladfield - Sour Grapes Acid Malt,New Zealand,Grain,Acidulated malt,2 °L,12.4,"1,222"
LINC Malt - Sonora White Wheat Pale,United States,Grain,Base malt,2 °L,35.7,27
Barnowl - Soft Red Wheat Malt,Canada,Grain,Base malt,3 °L,32,143
Soft Candi Sugar - Brun Fonce - Dark Brown,Belgium,Sugar,Sugar,27 °L,42,121
Soft Candi Sugar - Brown,,Sugar,Sugar,60 °L,38,"1,073"
Soft Candi Sugar - Blond,,Sugar,Sugar,5 °L,38,"1,640"
Crisp Malting - Smooth Chocolate Malt,United Kingdom,Grain,Roasted malt,148 °L,35.71,75
Viking - Smoked Wheat,Finland,Grain,Base malt,3 °L,38,71
Smoked Malt,,Grain,Smoked malt,5 °L,37,"6,849"
Smoked Malt,,Grain,Smoked malt,3 °L,37,"7,105"
Voyager Craft Malt - Sm40 Schooner,Australia,Grain,Specialty malt,20 °L,36.5,172
Weyermann - Sinamar,Germany,Liquid Extract,Extract,3111 °L,24.4,305
Blacklands - Silver Star 2-row,United States,Grain,Base malt,4 °L,35,30
Gladfield - Shepherds Delight Malt,New Zealand,Grain,Acidulated malt,120 °L,35,336
Shepherds Delight Malt,New Zealand,Grain,Roasted malt,152 °L,36.5,587
Pauls Malt - Shell Shocker Crystal Extra Dark - 120L,United Kingdom,Grain,Crystal malt,117 °L,34,95
Mecca Grade - Shaniko (White Winter Wheat),United States,Grain,Base malt,3 °L,39,601
Troubador Malting - Serenade,United States,Grain,Base malt,5 °L,38,35
Sekado - Sekado Czech 2-Row,,Grain,Base malt,3 °L,38,174
LINC Malt - Scotts Bere Pale Malt,United States,Grain,Base malt,4 °L,32,12
Bairds - Scottish Ale Malt,United Kingdom,Grain,Base malt,2 °L,40,40
LINC Malt - Scots Bere Pilsner,United States,Grain,Base malt,2 °L,33.8,10
LINC Malt - Scots Bere Pale,United States,Grain,Base malt,4 °L,33.6,39
Weyermann - Schill Cologne,Germany,Grain,Base malt,2 °L,37,12
New York Craft Malts - Saranac Special Dark Oats,United States,Grain,Roasted malt,125 °L,35,35
Bestmalz - Salome Lager Malt,Germany,Grain,Base malt,2 °L,37,20
Viking - Sahtimallas,Finland,Grain,Base malt,3 °L,38,170
Briess - Rye Raw,United States,Grain,Base malt,3 °L,35.3,138
Briess - Rye Malt,United States,Grain,Base malt,4 °L,36.8,"2,659"
Viking - Rye Malt,Finland,Grain,Specialty malt,3 °L,38,479
Bestmalz - Rye Malt,Germany,Grain,Base malt,3 °L,38,702
Crisp Malting - Rye Malt,United Kingdom,Grain,Base malt,12 °L,39.8,718
Gladfield - Rye Malt,New Zealand,Grain,Base malt,3 °L,35,222
Weyermann - Rye Malt,Germany,Grain,Base malt,4 °L,36,"1,284"
Proximity - Rye Malt,United States,Grain,Base malt,4 °L,37.7,364
Rye,,Grain,Base malt,4 °L,38,"24,808"
Rye,Germany,Grain,Base malt,4 °L,38,"10,537"
Sugar Creek Malt - Rye,United States,Grain,Base malt,8 °L,40.2,39
Gladfield - Rolled Wheat (blm),New Zealand,Grain,Base malt,2 °L,35.4,108
Blue Lake Milling - Rolled Wheat,Australia,Adjunct,Raw,2 °L,34,65
Gladfield - Rolled Oats (harraway's),New Zealand,Grain,Base malt,2 °L,32.2,95
Gladfield - Rolled Oats (blm),New Zealand,Grain,Base malt,3 °L,32.2,158
Blue Lake Milling - Rolled Oats,Australia,Adjunct,Raw,2 °L,33,145
Quaker - Rolled Oats,United States,Adjunct,Raw,1 °L,4,363
Rolled Oats,New Zealand,Adjunct,Raw,1 °L,12.4,"1,449"
Rolled Oats,,Adjunct,Raw,2 °L,33,"23,941"
Grain Millers - Rolled Oats,United States,Adjunct,Raw,2 °L,33,"1,299"
Blue Lake Milling - Rolled Barley,Australia,Grain,Raw,2 °L,32,16
Rolled Barley,New Zealand,Adjunct,Raw,2 °L,35.4,180
Red shed - Rocky Mountain Malt,Canada,Grain,Base malt,5 °L,36,20
Joe White - Roasted Wheat Malt,Australia,Grain,Roasted malt,524 °L,29.9,56
Viking - Roasted Wheat,Finland,Grain,Roasted malt,550 °L,25.6,34
Gladfield - Roasted Wheat,New Zealand,Grain,Roasted malt,279 °L,33.6,111
BA Malt - Roasted Wheat,Argentina,Grain,Roasted malt,475 °L,29,17
Thomas Fawcett - Roasted Wheat,United Kingdom,Grain,Roasted malt,325 °L,32.2,105
Roasted Wheat,New Zealand,Grain,Roasted malt,279 °L,33.6,421
Thomas Fawcett - Roasted Rye,United Kingdom,Grain,Roasted malt,190 °L,31,84
Viking - Roasted Rye,Germany,Grain,Roasted malt,500 °L,36,60
Grouse Malt House - Roasted Goldfinch Millet Malt,United States,Grain,Gluten-free malt,5 °L,28,10
Grouse Malt House - Roasted CaraMillet Malt,United States,Grain,Gluten-free malt,25 °L,28,67
Viking - Roasted Barley,Finland,Grain,Roasted malt,340 °L,32.7,611
Simpsons - Roasted Barley,United Kingdom,Grain,Roasted malt,600 °L,28.52,"1,535"
